59.0,0.0,46036.0,18.83,13.068
52.0,1800.0,46212.0,15.1,10.692
49.0,0.0,46389.0,13.96,9.828
58.0,1152.0,46565.0,15.42,17.928
39.0,9072.0,46741.0,8.01,9.288
40.0,0.0,46916.0,10.06,6.6240000000000006
43.0,0.0,47091.0,12.49,7.092
53.0,1404.0,47265.0,13.41,12.24
50.33333333333334,0.0,36000.0,19.796666666666667,8.64
51.66666666666666,0.0,36000.0,20.356666666666666,7.3199999999999985
71.0,0.0,36000.0,19.198,6.9264
78.14285714285714,0.0,36000.0,17.708571428571428,7.097142857142857
69.75,0.0,36000.0,17.642500000000005,13.32
64.66666666666667,0.0,36000.0,16.79,11.759999999999998
50.7,0.0,36000.0,20.979,6.6240000000000006
66.6,0.0,36000.0,19.425000000000004,10.0368
79.0,0.0,36000.0,17.7575,6.795
65.625,0.0,36000.0,19.073750000000004,8.1
82.85714285714286,0.0,36000.0,16.565714285714282,6.377142857142857
90.44444444444444,0.0,36000.0,14.416666666666664,13.560000000000004
95.8,0.0,36000.0,12.294999999999998,15.660000000000002
95.1,0.0,36000.0,12.63,14.255999999999998
71.3,0.0,36000.0,16.313,7.3404000000000025
63.25,0.0,36000.0,19.965,5.04
88.0,0.0,36000.0,16.8625,11.934
76.8888888888889,0.0,36000.0,18.25555555555556,7.440000000000001
91.28571428571428,0.0,36000.0,14.507142857142856,8.742857142857142
77.1,4932.0,36000.0,14.353,12.708
51.5,756.0,36000.0,19.075,14.688
58.1,3420.0,36000.0,17.442,20.340000000000003
82.1,6048.0,36000.0,18.102999999999998,23.688000000000002
73.6,0.0,36000.0,19.775,18.144000000000005
55.3,0.0,36000.0,22.705,9.468
44.0,0.0,36000.0,28.06,11.844000000000001
44.3,1476.0,36000.0,23.095,11.124000000000002
48.5,2520.0,36000.0,23.59,11.448000000000002
49.0,0.0,36000.0,24.705,11.808
58.3,3456.0,36000.0,23.565,15.3
59.9,15480.0,36000.0,23.195999999999998,9.468
93.2,0.0,36000.0,13.995,14.616
93.7,0.0,36000.0,13.4,26.460000000000004
91.2,0.0,36000.0,11.71,8.532
87.2,0.0,36000.0,13.995,10.368000000000002
86.0,0.0,36000.0,14.036999999999995,10.260000000000002
80.2,0.0,36000.0,14.27,13.140000000000004
76.4,3780.0,36000.0,15.949000000000002,9.864000000000004
61.0,0.0,36000.0,18.595,12.096000000000002
57.5,0.0,36000.0,20.265,9.107999999999999
57.9,0.0,36000.0,21.675,8.352000000000002
45.2,0.0,36000.0,24.475000000000005,9.252
61.2,0.0,36000.0,23.66500000000001,8.028000000000002
66.8,0.0,36000.0,23.4,12.060000000000002
83.8888888888889,0.0,36000.0,14.972222222222221,10.280000000000003
54.5,0.0,36000.0,18.96,15.876000000000005
63.0,0.0,36000.0,18.55,1.8
52.33333333333334,0.0,36000.0,24.305555555555557,10.120000000000003
58.5,0.0,36000.0,24.6975,7.920000000000001
42.0,0.0,36000.0,26.55,7.56
42.0,0.0,36000.0,26.55,7.56
46.7,0.0,36000.0,25.99,11.304000000000006
46.7,4212.0,36000.0,25.99,11.304000000000006
55.5,16452.0,36000.0,24.124,10.008
64.5,0.0,36000.0,23.65,6.66
86.3,3528.0,36000.0,18.337000000000003,15.408
84.1,26316.0,36000.0,15.495,26.13600000000001
81.7,0.0,36000.0,16.748,21.888000000000005
75.3,936.0,36000.0,17.992,18.036000000000005
72.8,936.0,36000.0,13.682,10.332
75.0,12420.0,36000.0,16.189,14.112000000000005
75.0,15948.000000000005,36000.0,16.158181818181816,14.007272727272728
68.6,0.0,36000.0,17.176,11.268
83.0,0.0,36000.0,15.264,9.396
57.8,1440.0,36000.0,19.145,16.596
59.4,2088.0,36000.0,18.733,14.472000000000001
66.2,6156.0,36000.0,19.49,9.324000000000003
61.875,0.0,36000.0,19.50625,11.52
70.8,4212.000000000001,36000.0,18.271,12.204000000000004
67.0,576.0,36000.0,18.0,23.364
67.8,1692.0,36000.0,18.115,11.448000000000002
57.5,0.0,36000.0,21.375000000000004,8.928000000000003
57.8,0.0,36000.0,21.905,7.272000000000002
46.3,0.0,36000.0,23.97000000000001,8.172000000000002
65.9,0.0,36000.0,22.265000000000004,7.6320000000000014
43.7,0.0,36000.0,27.73500000000001,12.420000000000002
45.0,0.0,36000.0,31.116,7.6320000000000014
55.4,55332.0,36000.0,28.396000000000004,12.204000000000004
75.3,0.0,36000.0,22.445,10.260000000000002
62.5,0.0,36000.0,25.020000000000003,7.74
69.9,0.0,36000.0,21.660000000000004,6.263999999999999
79.2,0.0,36000.0,18.795,10.260000000000002
52.6,2088.0,36000.0,24.370000000000005,6.048000000000001
80.5,1620.0,36000.0,20.85,11.520000000000005
90.4,0.0,36000.0,16.73,11.448
61.3,0.0,36000.0,19.625000000000004,9.324000000000003
57.0,0.0,36000.0,21.875,5.507999999999999
55.0,0.0,36000.0,25.63000000000001,8.496000000000002
79.9,0.0,36000.0,20.195999999999998,15.408
52.3,0.0,36000.0,22.910000000000004,7.992000000000001
43.0,0.0,36000.0,26.71,9.107999999999999
65.0,0.0,36000.0,26.425,9.72
73.6,0.0,36000.0,19.936,9.396
57.1,0.0,36000.0,22.500999999999998,5.472
78.8,2088.0,36000.0,21.352000000000004,14.040000000000004
57.8,0.0,36000.0,23.995,16.848000000000006
61.8,0.0,36000.0,21.15,15.840000000000002
76.3,0.0,36000.0,19.186,19.26
68.0,0.0,36000.0,19.250000000000004,9.180000000000003
61.3,0.0,36000.0,20.96,8.496000000000002
45.2,0.0,36000.0,25.895000000000003,11.340000000000005
39.4,0.0,36000.0,29.795000000000005,9.072000000000003
65.4,0.0,36000.0,26.035000000000004,14.580000000000005
60.0,0.0,36000.0,26.835,7.596000000000001
58.2,0.0,36000.0,28.257,10.368000000000002
68.4,0.0,36000.0,24.217,15.120000000000005
51.8,0.0,36000.0,24.265,15.660000000000002
54.6,0.0,36000.0,24.741,6.263999999999999
60.4,0.0,36000.0,24.26,5.724
58.3,0.0,36000.0,30.625,11.627999999999998
75.0,0.0,36000.0,23.116,6.227999999999999
66.9,0.0,36000.0,23.436,6.3
48.5,0.0,36000.0,33.265,8.226
69.0,0.0,36000.0,29.01999999999999,14.040000000000004
79.5,0.0,36000.0,21.379999999999995,14.040000000000004
80.9,0.0,36000.0,19.1,8.927999999999997
58.8,0.0,36000.0,21.375,11.52
55.2,0.0,36000.0,23.11,9.144000000000002
36.2,0.0,36000.0,27.365,9.648000000000003
32.6,0.0,36000.0,31.456999999999997,9.504000000000003
44.8,0.0,36000.0,34.611999999999995,11.988
52.3,1404.0,36000.0,30.085,7.416
50.6,9684.0,36000.0,31.016,8.928000000000003
68.9090909090909,2268.0,36000.0,25.18545454545455,9.229090909090912
64.0,6408.0,36000.0,28.949,9.036
63.0,0.0,36000.0,27.099,9.792000000000002
71.9,0.0,36000.0,20.860000000000007,14.220000000000002
73.0,0.0,36000.0,21.572500000000005,8.586000000000002
70.4,2484.0,36000.0,25.303,6.084
87.0,0.0,36000.0,24.397,8.370000000000001
58.6,0.0,36000.0,23.93,9.468000000000002
58.72727272727273,0.0,36000.0,24.963636363636365,5.4327272727272735
38.2,0.0,36000.0,32.185,8.927999999999997
48.9,0.0,36000.0,30.34,10.008
58.90909090909091,0.0,36000.0,27.83,13.810909090909092
61.0,0.0,36000.0,23.17363636363636,6.872727272727271
55.7,0.0,36000.0,23.250000000000004,8.388000000000002
59.8,0.0,36000.0,22.775,7.2360000000000015
48.2,0.0,36000.0,28.014,17.352
70.6,0.0,36000.0,24.730000000000004,9.09
61.8,0.0,36000.0,26.645000000000003,10.836
87.3,0.0,36000.0,17.061,12.960000000000004
74.8,2556.0,36000.0,17.71,17.387999999999998
76.8,432.0,36000.0,17.11,11.124000000000002
51.9,0.0,36000.0,20.55,7.056
46.64285714285714,0.0,36000.0,22.642857142857146,9.668571428571427
43.0,0.0,36000.0,22.24,7.6320000000000014
41.846153846153854,0.0,36000.0,24.62307692307693,10.35692307692308
31.7,0.0,36000.0,30.3,7.02
61.1,0.0,36000.0,23.93,19.008000000000006
64.14285714285714,0.0,36000.0,19.085714285714285,13.474285714285715
47.6,0.0,36000.0,19.650000000000006,8.568
41.27272727272727,0.0,36000.0,23.281818181818185,10.603636363636364
43.2,0.0,36000.0,25.107,8.334000000000001
72.33333333333333,0.0,36000.0,24.905,11.340000000000002
70.0909090909091,0.0,36000.0,26.02636363636364,7.308
49.8,0.0,36000.0,26.920000000000005,9.828
27.92857142857143,0.0,36000.0,31.467857142857145,13.345714285714287
23.84615384615385,0.0,36000.0,33.15000000000001,8.252307692307692
50.81818181818182,756.0,36000.0,26.931818181818183,9.45818181818182
37.7,0.0,36000.0,29.93000000000001,12.564000000000002
32.45454545454545,0.0,36000.0,30.245454545454546,9.883636363636363
65.18181818181819,7884.0,36000.0,23.79363636363637,6.185454545454545
66.63636363636364,4572.0,36000.0,22.018181818181816,8.37818181818182
60.81818181818182,0.0,36000.0,22.63636363636364,21.56727272727273
81.9,0.0,36000.0,19.445,17.208000000000002
71.6,0.0,36000.0,20.56,10.260000000000002
57.0,3708.0,36000.0,23.585,16.704000000000004
79.9,0.0,36000.0,18.255000000000006,16.092000000000006
80.36363636363636,6047.999999999997,36000.0,11.282727272727273,24.05454545454546
90.1,756.0,36000.0,13.79,20.736
68.5,0.0,36000.0,13.529999999999998,18.72
59.0,0.0,36000.0,17.23,16.416000000000004
59.22222222222222,0.0,36000.0,18.033333333333328,8.080000000000002
58.1,0.0,36000.0,20.545,6.48
77.4,0.0,36000.0,16.34,14.256000000000006
83.5,38340.0,36000.0,11.105999999999998,23.50800000000001
89.27272727272727,32940.0,36000.0,10.818181818181818,22.745454545454546
81.16666666666667,29520.0,36000.0,12.165833333333332,23.280000000000005
77.77777777777777,1368.0,36000.0,14.26,20.160000000000004
93.33333333333331,0.0,36000.0,16.941666666666666,21.6
82.6,0.0,36000.0,16.54,15.948000000000004
69.0,0.0,36000.0,19.416000000000004,7.667999999999997
91.9,0.0,36000.0,16.715,4.788
83.0,864.0,36000.0,14.23,9.589090909090912
88.4,4212.0,36000.0,11.14,11.448000000000002
69.1,0.0,36000.0,13.285,9.432
82.4,0.0,36000.0,12.948999999999998,20.520000000000003
79.8,684.0,36000.0,10.547999999999998,18.504000000000005
74.9,0.0,36000.0,10.96,11.700000000000005
76.3,0.0,36000.0,10.474999999999998,7.956
61.4,0.0,36000.0,13.179999999999998,7.416
55.8125,0.0,36000.0,16.528125,6.412500000000001
56.6,0.0,36000.0,17.836,8.902800000000003
78.15384615384616,0.0,36000.0,16.41769230769231,10.052307692307693
47.2,0.0,36000.0,22.435,9.468000000000002
76.1,972.0,36000.0,18.669,6.48
79.3,3528.0,36000.0,15.875,16.884
58.54545454545455,0.0,36000.0,16.936363636363634,5.661818181818182
76.1,5544.0,36000.0,15.520999999999999,12.06
89.72727272727273,21060.0,36000.0,8.763636363636364,14.334545454545458
60.0,0.0,36000.0,15.585,10.728000000000002
88.8,0.0,36000.0,15.842,8.866800000000003
59.3,0.0,36000.0,17.315,7.452000000000001
57.63636363636363,0.0,36000.0,19.55454545454546,7.920000000000001
51.25,0.0,36000.0,20.525,7.68
45.7,0.0,36000.0,22.169999999999995,7.596000000000001
60.3,0.0,36000.0,21.35,8.46
90.0,756.0,36000.0,11.286363636363633,8.410909090909092
71.5,0.0,36000.0,10.05,11.304000000000006
68.8,0.0,36000.0,12.304999999999998,8.856
68.08333333333333,0.0,36000.0,17.129166666666666,11.100000000000005
87.81818181818181,2664.0,36000.0,15.513636363636367,6.444
65.3,0.0,36000.0,17.405,5.507999999999999
67.2,1728.0,36000.0,16.54,6.803999999999999
83.45454545454545,0.0,36000.0,13.881818181818181,5.030181818181818
60.2,0.0,36000.0,15.992,5.796
51.3,0.0,36000.0,17.491,9.144000000000002
58.3,0.0,36000.0,16.53,6.48
55.54545454545455,0.0,36000.0,16.804545454545455,5.007272727272726
60.4,936.0,36000.0,19.609,17.604000000000006
72.9,0.0,36000.0,13.404999999999998,6.984
62.7,0.0,36000.0,14.280999999999995,11.268
58.1,0.0,36000.0,18.621,6.227999999999999
90.7,756.0,36000.0,10.986999999999998,9.0468
74.6,0.0,36000.0,9.474999999999998,8.172
66.6,0.0,36000.0,8.761000000000001,6.84
57.27272727272727,0.0,36000.0,11.761818181818182,7.036363636363636
72.36363636363636,0.0,36000.0,10.60090909090909,5.550545454545455
60.3,0.0,36000.0,12.51,4.14
62.4,0.0,36000.0,11.889000000000001,6.084
57.18181818181818,0.0,36000.0,12.910000000000002,5.465454545454545
72.1,0.0,36000.0,12.829999999999998,4.1688
81.54545454545455,0.0,36000.0,11.215454545454543,9.09818181818182
63.0,0.0,36000.0,14.405999999999999,4.5936
88.7,0.0,36000.0,11.839999999999998,8.352000000000002
87.2,504.00000000000006,36000.0,9.259999999999998,12.168
83.1,0.0,36000.0,6.05,7.6320000000000014
63.63636363636363,0.0,36000.0,10.524545454545452,11.52
89.4,1116.0,36000.0,5.938,22.96800000000001
85.8,4824.0,36000.0,5.8649999999999975,14.760000000000002
87.6,23256.0,36000.0,5.9499999999999975,24.588000000000005
91.3,4284.0,36000.0,7.33,22.39200000000001
81.72727272727273,0.0,36000.0,6.790909090909091,12.43636363636364
90.08333333333331,2592.0,36000.0,6.487499999999998,10.35
93.0909090909091,2375.9999999999995,36000.0,9.336363636363636,21.24
88.4,2052.0,36000.0,12.749999999999998,26.13600000000001
87.6,360.0,36000.0,9.16,19.656
79.1111111111111,0.0,36000.0,13.566666666666665,7.6400000000000015
87.72727272727273,0.0,36000.0,10.658181818181818,7.690909090909089
83.66666666666667,0.0,36000.0,10.881666666666666,8.340000000000002
83.91666666666667,0.0,36000.0,7.933333333333334,5.316
88.4,0.0,36000.0,10.565,4.5036
67.6,0.0,36000.0,11.751,5.507999999999999
77.0,0.0,36000.0,11.0,6.0120000000000005
72.66666666666667,0.0,36000.0,11.783333333333333,5.367999999999999
92.0,0.0,36000.0,12.37,8.604000000000001
71.0,0.0,36000.0,15.829999999999998,4.932
74.44444444444444,0.0,36000.0,14.444444444444445,20.720000000000013
80.8888888888889,0.0,36000.0,8.911111111111111,22.44
82.9,0.0,36000.0,3.3250000000000006,10.368000000000002
71.5,0.0,36000.0,4.175,9.828
50.22222222222222,468.0,36000.0,8.495555555555555,16.64
84.5,12780.0,36000.0,6.055,30.16800000000001
87.3,1728.0,36000.0,5.2639999999999985,21.600000000000005
91.3,0.0,36000.0,5.475,14.112
62.1,360.0,36000.0,10.135,5.880000000000001
